short_name,ticker,long_name,average_price,average_volume
hormel,['HRL', 'Hormel Foods Corp.',46.69855082, 2696205.797101449]
host hotels,['HST', 'Host Hotels & Resorts',13.11550731, 12831185.507246377]
howmet,['HWM', 'Howmet Aerospace',17.3293878, 4150883.673469388]
humana,['HUM', 'Humana Inc.',358.8971737, 1266713.7681159421]
huntington bancshares,['HBAN', 'Huntington Bancshares',10.42094202, 12805835.507246377]
huntington ingalls,,,,
idex,['IEX', 'IDEX Corporation',155.2860868, 558002.1739130435]
idexx,['IDXX', 'IDEXX Laboratories',280.5449271, 613226.0869565217]
ihs,['INFO', 'IHS Markit Ltd.',70.58231876, 2638054.347826087]
illinois tool,['ITW', 'Illinois Tool Works',167.3221012, 1599413.043478261]
illumina,['ILMN', 'Illumina Inc',314.6731149, 1233977.536231884]
incyte,['INCY', 'Incyte',87.56992755, 1821121.7391304348]
ingersoll rand,['IR', 'Ingersoll Rand',29.89456521, 4329380.434782608]
intel,['INTC', 'Intel Corp.',59.36144942, 27258104.347826086]
intercontinental exchange,,,,
ibm,,,,
iff,,,,
ip,['IP', 'International Paper',36.28876808, 3353182.6086956523]
ipg,,,,
intuit,['INTU', 'Intuit Inc.',274.8203624, 1491898.5507246377]
intuitive surgical,,,,
invesco,,,,
iqvia,['IQV', 'IQVIA Holdings Inc.',139.8960151, 1577381.1594202898]
iron mountain,['IRM', 'Iron Mountain Incorporated',27.69123184, 3617765.217391304]
j b hunt,,,,
jack henry,,,,
jacobs,['J', 'Jacobs Engineering Group',85.69536215, 1048565.9420289855]
jm smucker,['SJM', 'JM Smucker',109.1486232, 1101318.115942029]
jnj,['JNJ', 'Johnson & Johnson',143.8330436, 9301191.304347826]
johnson controls,['JCI', 'Johnson Controls International',34.09217388, 6373663.768115942]
chase,['JPM', 'JPMorgan Chase & Co.',107.0908698, 22449368.115942027]
juniper,['JNPR', 'Juniper Networks',22.71644932, 4043649.275362319]
kansas city,,,,
kellogg,,,,
keycorp,['KEY', 'KeyCorp',13.91760872, 12915223.188405797]
keysight,,,,
kimberly clark,['KMB', 'Kimberly-Clark',138.5084053, 1969893.4782608696]
kimco,['KIM', 'Kimco Realty',14.00492747, 6794060.869565218]
kinder morgan,,,,
kla,['KLAC', 'KLA Corporation',168.9970293, 1557189.1304347827]
kohls,['KSS'," ""Kohl's Corp.""",27.82521747, 8514657.246376812]
kraft,['KHC', 'Kraft Heinz Co',29.04275363, 8152795.652173913]
kroger,,,,
l brands,['LB', 'L Brands Inc.',16.68420284, 9717357.971014492]
l 3 harris,,,,
labcorp,['LH', 'Laboratory Corp. of America Holding',166.0344202, 1004631.1594202898]
lam,['LRCX', 'Lam Research',285.5217401, 2172105.797101449]
lamb weston,['LW', 'Lamb Weston Holdings Inc',70.67855069, 1541985.5072463767]
sands,['LVS', 'Las Vegas Sands',53.20847832, 7339882.608695652]
leggett,['LEG', 'Leggett & Platt',36.30376824, 1493094.2028985508]
leidos,['LDOS', 'Leidos Holdings',98.65043496, 1138942.0289855073]
lennar,['LEN', 'Lennar Corp.',56.45536228, 3997734.0579710146]
lilly eli,['LLY', 'Lilly (Eli) & Co.',147.0609424, 4171817.3913043477]
lincoln,['LNC', 'Lincoln National',40.90442037, 2535245.652173913]
linde,['LIN', 'Linde plc',198.0432605, 2412400.724637681]
live nation,['LYV', 'Live Nation Entertainment',52.4060145, 4531000.724637682]
lkq,,,,
lockheed martin,['LMT', 'Lockheed Martin Corp.',382.9192748, 1680173.9130434783]
loews,['L', 'Loews Corp.',39.92485526, 1398952.8985507246]
lowe's,['LOW'," ""Lowe's Cos.""",114.1609417, 5716095.652173913]
lyondell,['LYB', 'LyondellBasell',66.60717403, 2935032.6086956523]
m&t bank,['MTB', 'M&T Bank Corp.',124.1736235, 948349.2753623188]
marathon,['MRO', 'Marathon Oil Corp.',7.252318852, 34949197.82608695]
marathon ,['MPC', 'Marathon Petroleum',38.94420288, 9870688.405797102]
market axess,['MKTX', 'MarketAxess',417.9708701, 306386.95652173914]
marriott,['MAR'," ""Marriott Int'l.""",104.3761592, 5230544.927536231]
marsh & mclennan,,,,
martin marietta,['MLM', 'Martin Marietta Materials',215.8078257, 729396.3768115942]
masco,['MAS', 'Masco Corp.',44.11804331, 3521552.8985507246]
mastercard,['MA', 'Mastercard Inc.',290.7163768, 5604398.550724638]
maxim,['MXIM', 'Maxim Integrated Products Inc',57.36413052, 2790559.420289855]
mccormick,['MKC', 'McCormick & Co.',162.0832607, 884571.7391304348]
mcdonalds,['MCD'," ""McDonald's Corp.""",189.7397093, 4600237.68115942]
mckesson,['MCK', 'McKesson Corp.',145.663406, 3170364.492753623]
medtronic,['MDT', 'Medtronic plc',100.5818112, 6447655.797101449]
merck,['MRK', 'Merck & Co.',80.39652191, 11862784.782608695]
metlife,,,,
mettler toledo,['MTD', 'Mettler Toledo',751.9710141, 167815.9420289855]
mgm,['MGM', 'MGM Resorts International',20.65253627, 23041289.855072465]
microchip,['MCHP', 'Microchip Technology',93.43913029, 3649129.7101449277]
micron,['MU', 'Micron Technology',49.66855096, 26754349.27536232]
microsoft,['MSFT', 'Microsoft Corp.',176.1952173, 42921586.95652174]
mid america,,,,
mohawk,,,,
coors,,,,
mondelez,,,,
monster,['MNST', 'Monster Beverage',65.3507247, 3180413.768115942]
moodys,['MCO'," ""Moody's Corp""",251.8997833, 1035384.0579710145]
morgan stanley,,,,
motorola,['MSI', 'Motorola Solutions Inc.',152.5804346, 1496881.884057971]
msci,['MSCI', 'MSCI Inc',308.2798535, 670217.3913043478]
mylan,['MYL', 'Mylan N.V.',17.58405798, 6922634.057971015]
nasdaq,,,,
national oil,,,,
netapp,['NTAP', 'NetApp',47.00007251, 2551261.5942028984]
netflix,,,,
newell,['NWL', 'Newell Brands',15.48753627, 4081891.304347826]
newmont,,,,
news corp,['NWS', 'News Corp. Class B',11.87949273, 793308.695652174]
nextera,,,,
nielsen ,,,,
nike,['NKE', 'Nike Inc.',93.07579709, 8405763.043478262]
nisource,['NI', 'NiSource Inc.',25.6397826, 3613060.8695652173]
noble,,,,
norfolk southern,['NSC', 'Norfolk Southern Corp.',176.9808702, 1759013.7681159421]
northern trust,['NTRS', 'Northern Trust Corp.',84.92173916, 1562065.2173913044]
northrop grumman,,,,
lifelock,['NLOK', 'NortonLifeLock',20.8611594, 8205641.304347826]
norwegian cruise line,['NCLH', 'Norwegian Cruise Line Holdings',26.51130423, 37890479.71014493]
nrg,['NRG', 'NRG Energy',33.66876832, 2967517.3913043477]
nucor,['NUE', 'Nucor Corp.',42.361087, 2663704.347826087]
nvidia,,,,
nvr,,,,
oreilly,['ORLY'," ""O'Reilly Automotive""",391.0909417, 807996.3768115942]
occidental,['OXY', 'Occidental Petroleum',23.68797105, 34560931.88405797]
old dominion,,,,
omnicom,,,,
oneok,['OKE', 'ONEOK',45.21760863, 6181342.028985507]
oracle,['ORCL', 'Oracle Corp.',52.57615944, 13668994.20289855]
otis ,['OTIS', 'Otis Worldwide',51.39239991, 4619276.470588235]
paccar,,,,
packaging corporation,,,,
parker hannifin,['PH', 'Parker-Hannifin',172.4093476, 1413584.0579710144]
paychex,['PAYX', 'Paychex Inc.',74.49586946, 2505348.5507246377]
paycom,,,,
paypal,,,,
pentair,['PNR', 'Pentair plc',37.86500002, 1340611.5942028984]
peoples united,['PBCT'," ""People's United Financial""",13.06188404, 4527496.376811594]
pepsi,['PEP', 'PepsiCo Inc.',133.4032605, 5991884.057971015]
perkin elmer,,,,
perrigo,,,,
pfizer,['PFE', 'Pfizer Inc.',35.80601438, 30196476.811594203]
phillip morris,['PM', 'Philip Morris International',77.01956517, 5971156.521739131]
phillips 66,['PSX', 'Phillips 66',75.2897824, 4010971.7391304346]
pinnacle west,['PNW', 'Pinnacle West Capital',82.62659432, 1161226.0869565217]
pioneer ,['PXD', 'Pioneer Natural Resources',102.8713769, 2545060.144927536]
pnc,,,,
ppg,,,,
ppl,,,,
principal financial,['PFG', 'Principal Financial Group',41.93021738, 1852835.5072463767]
p and g,,,,
progressive,['PGR', 'Progressive Corp.',77.74391274, 3602147.1014492754]
prologis,['PLD', 'Prologis',88.80956539, 4209553.623188406]
prudential,['PRU', 'Prudential Financial',68.43702894, 3437657.2463768115]
pseg,['PEG', 'Public Service Enterprise Group (PSEG)',51.87956514, 3250409.420289855]
public storage,['PSA', 'Public Storage',202.6390581, 1138913.043478261]
pulte,['PHM', 'PulteGroup',34.36833332, 4363801.449275362]
pvh,['PVH', 'PVH Corp.',60.42036235, 1682700.7246376812]
qorvo,['QRVO', 'Qorvo',100.9549129, 1807696.3768115942]
qualcomm,['QCOM', 'QUALCOMM Inc.',82.09181172, 10634377.536231885]
quanta,['PWR', 'Quanta Services Inc.',36.60369576, 1563278.9855072463]
quest,,,,
ralph lauren,['RL', 'Ralph Lauren Corporation',87.6552898, 1292724.6376811594]
raymond james,['RJF', 'Raymond James Financial Inc.',75.33637705, 1203600.7246376812]
raytheon,,,,
realty income,['O', 'Realty Income Corporation',63.06507252, 3258243.4782608696]
regency,['REG', 'Regency Centers Corporation',49.37753636, 1437105.7971014492]
regeneron,['REGN', 'Regeneron Pharmaceuticals',503.0101464, 1292177.536231884]
regions,['RF', 'Regions Financial Corp.',12.16775359, 13034049.275362318]
republic,,,,
resmed,['RMD', 'ResMed',163.9903617, 723654.3478260869]
robert half,['RHI', 'Robert Half International',50.90449264, 1391179.7101449275]
rockwell,['ROK', 'Rockwell Automation Inc.',191.490435, 1067516.6666666667]
rollins,['ROL', 'Rollins Inc.',39.0983333, 1552468.8405797102]
roper,['ROP', 'Roper Technologies',359.5928245, 592782.6086956522]
ross stores,['ROST', 'Ross Stores',97.63449276, 3231434.782608696]
royal caribbean,['RCL', 'Royal Caribbean Cruises Ltd',66.97492754, 16772176.086956521]
s&p ,['SPGI', 'S&P Global Inc.',292.7831888, 1617628.9855072463]
salesforce,,,,
sba ,,,,
schlumberger,['SLB', 'Schlumberger Ltd.',22.8338406, 17708705.07246377]
seagate,,,,
sealed air,,,,
sempra,['SRE', 'Sempra Energy',131.3377538, 1913385.5072463767]
servicenow,['NOW', 'ServiceNow',340.2526094, 2198438.4057971016]
sherwin williams,['SHW', 'Sherwin-Williams',545.3068852, 644114.4927536232]
simon,,,,
skyworks,['SWKS', 'Skyworks Solutions',110.9250727, 2439875.362318841]
sl green,,,,
snap on,['SNA', 'Snap-on',137.3088399, 606778.9855072463]
southern company,['SO', 'Southern Company',58.85826067, 5612863.043478261]
southwest,['LUV', 'Southwest Airlines',40.14224656, 16011864.492753623]
black and decker,['SWK', 'Stanley Black & Decker',132.7505072, 1767981.1594202898]
starbucks,['SBUX', 'Starbucks Corp.',77.67246409, 11801813.043478262]
state street,['STT', 'State Street Corp.',64.79311614, 2958810.144927536]
steris,['STE', 'STERIS plc',151.1648551, 681885.5072463768]
stryker,['SYK', 'Stryker Corp.',189.6460143, 2006181.1594202898]
svb,,,,
synchrony,,,,
synopsys,['SNPS', 'Synopsys Inc.',157.2847829, 1193443.4782608696]
sysco,['SYY', 'Sysco Corp.',60.40905792, 4949452.898550725]
t mobile,['TMUS', 'T-Mobile US',91.5261592, 6587061.594202898]
t rowe price,['TROW', 'T. Rowe Price Group',118.9884058, 1533438.4057971016]
take two,['TTWO', 'Take-Two Interactive',126.4792024, 2212601.4492753623]
tapestry,['TPR', 'Tapestry Inc.',18.31840578, 5502563.043478261]
target,['TGT', 'Target Corp.',113.1763768, 5669786.231884058]
te connectivity,,,,
technip ,,,,
teledyne,,,,
teleflex,['TFX', 'Teleflex',348.8949281, 269550.0]
texas instruments,['TXN', 'Texas Instruments',119.2973184, 6022710.869565218]
textron,,,,
ny mellon,['BK', 'The Bank of New York Mellon',39.16971005, 6379180.434782608]
clorox,['CLX', 'The Clorox Company',186.4571016, 1967012.3188405796]
cooper,['COO', 'The Cooper Companies',309.0128257, 360881.884057971]
hershey,['HSY', 'The Hershey Company',139.881812, 1277531.884057971]
mosaic,['MOS', 'The Mosaic Company',14.36710143, 5460267.391304348]
travelers,['TRV', 'The Travelers Companies Inc.',114.7742754, 2084956.5217391304]
walt disney,['DIS', 'The Walt Disney Company',118.358406, 17532118.84057971]
thermo fisher,,,,
tiffany,['TIF', 'Tiffany & Co.',127.8971742, 2503256.5217391304]
tjx,['TJX', 'TJX Companies Inc.',53.7297826, 9007608.695652174]
tractor supply,['TSCO', 'Tractor Supply Company',102.8028986, 1650911.5942028984]
trane,['TT', 'Trane Technologies plc',102.9473189, 1916500.0]
transdigm,,,,
truist,['TFC', 'Truist Financial',41.15746383, 7322184.782608695]
twitter,['TWTR', 'Twitter Inc.',31.49246376, 22088136.23188406]
tyler,['TYL', 'Tyler Technologies',325.1598559, 389419.5652173913]
tyson,['TSN', 'Tyson Foods',66.98355069, 3513751.4492753623]
us bancorp,['USB', 'U.S. Bancorp',41.43586942, 9536903.623188406]
udr,,,,
ulta,['ULTA', 'Ulta Beauty',229.7588404, 1247054.347826087]
under armour,['UA', 'Under Armour (Class C)',11.19449273, 5652922.463768116]
union pacific,['UNP', 'Union Pacific Corp',163.5412316, 4060433.3333333335]
united airlines,['UAL', 'United Airlines Holdings',46.96739144, 37725117.39130435]
united health,,,,
united parcel,['UPS', 'United Parcel Service',102.9638407, 4812239.130434782]
united rental,['URI', 'United Rentals Inc.',131.7859427, 1565222.463768116]
universal health,['UHS', 'Universal Health Services',111.6702174, 796802.8985507246]
unum,['UNM', 'Unum Group',19.65282614, 3199336.9565217393]
valero,['VLO', 'Valero Energy',65.35181178, 5138331.884057971]
varian,['VAR', 'Varian Medical Systems',123.8269564, 782464.4927536232]
ventas,['VTR', 'Ventas Inc',40.96434788, 4372500.724637682]
verisign,['VRSN', 'Verisign Inc.',202.2032609, 708652.8985507246]
verisk,['VRSK', 'Verisk Analytics',158.5720284, 962684.0579710145]
verizon ,,,,
vertex,['VRTX', 'Vertex Pharmaceuticals Inc',254.1423909, 1902995.652173913]
vf ,['VFC', 'VF Corporation',67.47079717, 3182001.4492753623]
viacom,,,,
visa,['V', 'Visa Inc.',186.2589131, 11179382.608695652]
vornado,['VNO', 'Vornado Realty Trust',46.95253615, 2389812.3188405796]
vulcan,['VMC', 'Vulcan Materials',118.9854347, 1395162.3188405796]
wr berkley,,,,
wabtec,['WAB', 'Wabtec Corporation',62.38528976, 1601426.8115942029]
walgreens,['WBA', 'Walgreens Boots Alliance',46.10710152, 7142624.637681159]
walmart,['WMT', 'Walmart',119.9870291, 9479131.88405797]
waste management,,,,
waters,['WAT', 'Waters Corporation',199.6134782, 612484.0579710145]
wec,,,,
wells fargo,['WFC', 'Wells Fargo',34.1147101, 42211840.57971015]
welltower,,,,
west pharma,['WST', 'West Pharmaceutical Services',180.4184782, 672050.0]
western digital,['WDC', 'Western Digital',50.0523913, 5857523.9130434785]
western union,,,,
west rock,['WRK', 'WestRock',31.85978269, 3027384.782608696]
weyerhauser,['WY', 'Weyerhaeuser',23.28478263, 5599841.304347826]
whirlpool,['WHR', 'Whirlpool Corp.',124.1458696, 993909.4202898551]
williams,,,,
willis towers,,,,
wynn ,,,,
xcel,['XEL', 'Xcel Energy Inc',64.02101461, 3656536.9565217393]
xerox,,,,
xilinix,['XLNX', 'Xilinx',88.70949306, 3425152.1739130435]
xylem,['XYL', 'Xylem Inc.',71.87478273, 1444068.8405797102]
yum,['YUM', 'Yum! Brands Inc',89.22050744, 2631971.7391304346]
zebra,['ZBRA', 'Zebra Technologies',232.3652893, 467680.4347826087]
zimmer,['ZBH', 'Zimmer Biomet Holdings',126.5765216, 1670326.8115942029]
zions,['ZION', 'Zions Bancorp',36.1004348, 3164406.5217391304]
zoetis,['ZTS', 'Zoetis',131.7513039, 2360483.3333333335]
